id_contratacion,id_servicio,id_trabajador,fecha_contratacion,estado_contratacion
2610,7566,8465,2025-01-22,Cancelado
2611,2376,4916,2025-01-08,Activo
2612,8505,7963,2025-01-10,Finalizado
2613,4912,293,2025-01-17,Cancelado
2614,7073,8643,2025-03-24,Cancelado
2615,8856,4204,2025-04-07,Finalizado
2616,711,8811,2025-02-11,Finalizado
2617,7050,6030,2025-03-05,Finalizado
2618,7390,8576,2025-02-14,Cancelado
2619,278,6825,2025-01-22,Activo
2620,1481,9093,2025-02-07,Cancelado
2621,6465,5846,2025-01-29,Finalizado
2622,2285,4519,2025-04-23,Finalizado
2623,897,4793,2025-02-08,Activo
2624,7786,8233,2025-04-01,Activo
2625,6221,5859,2025-04-02,Cancelado
2626,5409,5958,2025-04-14,Activo
2627,3478,939,2025-04-05,Cancelado
2628,5148,4743,2025-04-10,Cancelado
2629,2964,5128,2025-04-18,Cancelado
2630,869,9270,2025-03-27,Finalizado
2631,6419,1812,2025-01-09,Cancelado
2632,2170,7490,2025-01-24,Cancelado
2633,3955,1242,2024-12-26,Activo
2634,9348,4198,2025-01-23,Cancelado
2635,7600,1467,2025-02-03,Finalizado
2636,3642,2187,2025-01-19,Activo
2637,1860,7258,2025-03-04,Cancelado
2638,2400,1388,2025-03-15,Activo
2639,8328,4335,2025-02-11,Cancelado
2640,9670,8467,2025-01-31,Finalizado
2641,9210,2115,2025-01-31,Activo
2642,8545,7053,2025-03-06,Finalizado
2643,1798,2679,2025-02-17,Cancelado
2644,6200,8631,2025-03-05,Finalizado
2645,2737,5453,2025-03-11,Cancelado
2646,9761,5186,2025-01-15,Finalizado
2647,8303,496,2025-04-03,Cancelado
2648,4867,2795,2025-04-22,Activo
2649,9347,2016,2025-04-20,Finalizado
2650,411,7401,2025-04-15,Finalizado
2651,2358,228,2025-02-02,Activo
2652,3184,4084,2025-01-01,Activo
2653,4344,2678,2025-03-23,Cancelado
2654,163,4164,2025-03-06,Finalizado
2655,8047,6142,2025-03-09,Activo
2656,3397,4298,2025-03-06,Cancelado
2657,2077,7137,2025-02-24,Activo
2658,4621,8794,2025-02-10,Finalizado
2659,3318,8389,2025-02-18,Cancelado
2660,9124,6073,2025-01-03,Cancelado
2661,2814,2855,2025-02-17,Cancelado
2662,38,5397,2025-02-21,Cancelado
2663,644,8632,2025-04-19,Cancelado
2664,8905,3917,2025-03-26,Cancelado
2665,5435,7622,2025-02-05,Cancelado
2666,3716,7109,2025-02-10,Cancelado
2667,5377,2524,2025-04-12,Cancelado
2668,8729,3198,2025-04-11,Activo
2669,2797,2818,2025-03-23,Finalizado
2670,2863,6795,2025-02-14,Activo
2671,2514,8387,2025-03-22,Cancelado
2672,6746,6911,2024-12-26,Finalizado
2673,8809,7882,2025-02-22,Cancelado
2674,7313,1133,2025-02-11,Finalizado
2675,8599,2413,2025-04-20,Finalizado
2676,5272,5912,2025-01-27,Activo
2677,2022,3676,2025-04-24,Cancelado
2678,5429,3665,2025-01-29,Finalizado
2679,6680,9658,2025-02-05,Activo
2680,8588,855,2025-04-03,Cancelado
2681,2499,451,2025-04-10,Finalizado
2682,1457,494,2025-01-23,Activo
2683,5168,2193,2025-03-26,Cancelado
2684,4756,9699,2025-02-18,Finalizado
2685,1661,9884,2024-12-31,Activo
2686,8663,8277,2025-03-08,Activo
2687,2545,7965,2025-04-09,Activo
2688,3688,7434,2025-01-12,Activo
2689,5848,6281,2025-02-10,Cancelado
2690,4738,789,2025-04-15,Cancelado
2691,8137,65,2025-03-28,Cancelado
2692,4031,1891,2024-12-27,Finalizado
2693,8134,1641,2025-03-06,Finalizado
2694,7421,6643,2024-12-27,Finalizado
2695,7464,2394,2025-03-25,Cancelado
2696,9333,8601,2025-03-22,Finalizado
2697,4174,4785,2025-01-15,Cancelado
2698,8957,2190,2025-03-31,Cancelado
2699,8723,2995,2025-02-01,Finalizado
2700,6110,1415,2025-03-23,Finalizado
2701,7612,4128,2024-12-27,Finalizado
2702,9110,4580,2025-04-06,Cancelado
2703,1571,907,2025-02-10,Activo
2704,8004,5964,2025-01-09,Finalizado
2705,8521,7784,2025-01-31,Activo
2706,9167,8649,2025-04-05,Activo
2707,2090,3371,2025-02-06,Finalizado
2708,1208,7509,2025-04-02,Activo
2709,9796,574,2025-04-23,Cancelado
2710,8944,9937,2025-01-14,Cancelado
2711,4762,7700,2025-01-16,Finalizado
2712,5059,568,2025-01-06,Activo
2713,6068,4054,2025-04-15,Finalizado
2714,3428,2001,2025-02-26,Activo
2715,5610,7755,2025-02-26,Cancelado
2716,1934,370,2025-01-01,Activo
2717,5088,4803,2025-03-22,Finalizado
2718,7001,4472,2025-03-18,Finalizado
2719,2974,4393,2025-02-02,Cancelado
2720,3959,5367,2025-03-13,Activo
2721,3222,9870,2025-01-20,Cancelado
2722,6586,4863,2025-03-16,Activo
2723,5216,601,2025-03-07,Activo
2724,5261,3079,2025-04-10,Finalizado
2725,514,1042,2025-01-26,Finalizado
2726,8482,8565,2025-03-10,Cancelado
2727,4819,9790,2025-04-21,Activo
2728,8790,2074,2025-03-14,Cancelado
2729,4977,2421,2025-02-12,Cancelado
2730,3356,7888,2025-03-15,Cancelado
2731,4555,6389,2025-02-01,Cancelado
2732,5463,5666,2025-04-16,Activo
2733,6200,7907,2025-04-24,Cancelado
2734,115,7793,2025-04-13,Cancelado
2735,2930,9716,2025-01-20,Cancelado
2736,5588,1740,2025-04-16,Finalizado
2737,6170,2788,2025-03-22,Cancelado
2738,421,347,2025-02-04,Cancelado
2739,2458,2056,2025-01-07,Finalizado
2740,1377,9074,2025-04-15,Cancelado
2741,9257,1136,2025-04-16,Finalizado
2742,5235,6435,2025-04-04,Finalizado
2743,3901,1869,2025-01-23,Activo
2744,6151,5122,2025-01-29,Finalizado
2745,5541,5140,2025-01-13,Finalizado
2746,4400,4610,2024-12-27,Finalizado
2747,5119,7560,2025-01-31,Finalizado
2748,4266,5560,2025-04-21,Activo
2749,6621,7450,2025-04-21,Cancelado
2750,4320,8886,2025-01-14,Cancelado
2751,4978,3758,2025-04-04,Cancelado
2752,7146,5815,2025-02-09,Activo
2753,1470,5138,2025-01-13,Cancelado
2754,6161,3200,2025-03-23,Activo
2755,4679,8625,2025-03-08,Activo
2756,586,4212,2025-01-14,Finalizado
2757,1987,2376,2025-03-24,Cancelado
2758,1837,692,2025-04-24,Finalizado
2759,8999,7965,2025-04-22,Finalizado
2760,2489,5928,2025-02-18,Finalizado
2761,2737,489,2025-02-25,Cancelado
2762,9211,2358,2025-03-29,Finalizado
2763,7864,7428,2025-01-06,Finalizado
2764,8214,4091,2025-04-09,Activo
2765,4301,1598,2025-01-01,Cancelado
2766,7096,7298,2025-01-08,Cancelado
2767,8194,2930,2025-01-10,Cancelado
2768,8574,7208,2025-02-08,Cancelado
2769,9929,3550,2025-03-19,Cancelado
2770,6514,989,2025-02-15,Activo
2771,6709,66,2025-04-18,Cancelado
2772,2343,8884,2025-01-20,Cancelado
2773,8878,6916,2025-01-02,Finalizado
2774,6829,5659,2025-03-22,Activo
2775,2548,8564,2024-12-27,Activo
2776,6751,9493,2025-04-15,Cancelado
2777,9885,8039,2025-01-11,Finalizado
2778,9036,6415,2025-04-10,Finalizado
2779,6041,6483,2025-03-12,Activo
2780,6925,8382,2025-01-11,Activo
2781,9806,131,2025-02-02,Activo
2782,7450,9120,2025-04-10,Activo
2783,4431,814,2025-03-07,Activo
2784,5124,2030,2025-04-18,Cancelado
2785,5237,6734,2025-04-11,Activo
2786,3376,2634,2025-01-06,Activo
2787,282,3461,2025-02-28,Cancelado
2788,1815,9994,2025-02-18,Finalizado
2789,5316,1511,2025-03-03,Finalizado
2790,4953,1238,2025-01-11,Cancelado
2791,321,449,2025-03-20,Finalizado
2792,9169,6958,2025-02-23,Activo
2793,5081,672,2025-03-17,Activo
2794,48,830,2025-04-23,Cancelado
2795,6165,9954,2025-03-19,Activo
2796,7403,9076,2025-04-11,Activo
2797,6380,1410,2025-01-14,Activo
2798,6474,7279,2025-04-10,Finalizado
2799,8250,8367,2025-01-19,Cancelado
2800,1601,5232,2025-04-23,Activo
2801,3701,1341,2025-02-21,Finalizado
2802,628,5002,2025-04-07,Finalizado
2803,8133,2695,2025-01-30,Cancelado
2804,9558,2312,2025-04-11,Finalizado
2805,235,534,2025-03-09,Cancelado
2806,9350,9475,2025-01-31,Cancelado
2807,2435,8439,2025-04-24,Finalizado
2808,7736,570,2024-12-28,Finalizado
2809,315,7156,2025-02-05,Activo
2810,520,6657,2025-01-13,Finalizado
2811,1090,6856,2025-02-28,Cancelado
2812,7711,1718,2025-03-12,Activo
2813,2822,4351,2025-01-15,Activo
2814,6981,2741,2025-03-27,Cancelado
2815,3023,9112,2025-03-12,Finalizado
2816,2359,174,2025-02-04,Activo
2817,549,9886,2025-03-16,Cancelado
2818,2259,8119,2025-02-26,Activo
2819,4387,7870,2025-04-22,Cancelado
2820,3861,6804,2025-02-16,Finalizado
2821,60,6291,2025-03-23,Finalizado
2822,9603,2777,2025-03-08,Activo
2823,7790,9626,2025-04-15,Activo
2824,1140,9153,2025-03-28,Activo
2825,3247,4228,2025-04-17,Cancelado
2826,9376,5300,2025-01-09,Activo
2827,9781,7450,2025-04-19,Activo
2828,5856,9596,2025-01-19,Finalizado
2829,3407,3774,2025-01-26,Cancelado
2830,6998,3245,2025-02-12,Cancelado
2831,5418,4015,2024-12-27,Activo
2832,9055,1754,2025-04-09,Cancelado
2833,5245,4777,2025-02-23,Finalizado
2834,4307,7750,2025-03-12,Cancelado
2835,6305,9368,2025-03-14,Activo
2836,4871,5781,2025-04-24,Finalizado
2837,8855,1061,2025-01-21,Activo
2838,1639,9029,2025-01-21,Activo
2839,1555,4988,2025-03-16,Activo
2840,7096,4738,2025-03-16,Finalizado
2841,8775,2253,2025-02-10,Cancelado
2842,120,8652,2025-04-12,Activo
2843,2828,3132,2025-03-11,Finalizado
2844,8138,6771,2025-04-07,Finalizado
2845,8239,189,2025-03-17,Finalizado
2846,7726,7274,2025-03-28,Cancelado
2847,6086,3394,2025-03-21,Activo
2848,1584,9447,2025-04-04,Cancelado
2849,6714,3667,2025-03-02,Finalizado
2850,8646,8510,2025-02-27,Cancelado
2851,6686,6638,2025-03-26,Cancelado
2852,3193,4124,2025-03-10,Finalizado
2853,1121,4980,2025-01-08,Cancelado
2854,7318,2011,2025-04-14,Cancelado
2855,2263,8986,2025-01-27,Activo
2856,1906,7557,2025-04-12,Activo
2857,1186,3444,2025-02-04,Activo
2858,4967,5605,2025-01-27,Cancelado
2859,9443,6594,2025-02-12,Cancelado
2860,8235,5525,2025-01-09,Activo
2861,5344,3259,2025-01-17,Cancelado
2862,6834,1661,2025-03-28,Activo
2863,9284,5889,2025-03-12,Finalizado
2864,9901,9260,2025-01-01,Cancelado
2865,250,6325,2025-02-27,Activo
2866,9810,7224,2025-04-23,Activo
2867,9370,6526,2025-01-03,Activo
2868,2576,4255,2025-01-14,Finalizado
2869,8584,8475,2025-03-12,Cancelado
2870,2865,9563,2025-02-13,Finalizado
2871,3953,471,2025-03-28,Cancelado
2872,8659,3628,2025-01-25,Activo
2873,7269,1198,2025-02-02,Activo
2874,90,2264,2025-04-01,Activo
2875,4117,7569,2025-02-03,Activo
2876,7661,3370,2025-01-20,Activo
2877,9060,3424,2025-02-25,Finalizado
2878,7274,4943,2025-01-07,Activo
2879,9457,8123,2025-03-15,Activo
2880,1514,8736,2025-01-03,Finalizado
2881,948,7624,2025-01-10,Cancelado
2882,5624,5258,2024-12-30,Cancelado
2883,9550,653,2025-03-22,Activo
2884,361,5459,2025-04-18,Finalizado
2885,674,4566,2025-03-10,Cancelado
2886,3826,3783,2025-03-12,Cancelado
2887,3934,8722,2025-01-31,Finalizado
2888,3575,5707,2025-04-14,Cancelado
2889,7929,1253,2025-02-22,Finalizado
2890,1326,6336,2025-04-07,Activo
2891,7277,3400,2025-04-18,Finalizado
2892,6663,3990,2025-02-08,Activo
2893,6120,5298,2024-12-29,Activo
2894,7290,4479,2025-03-28,Finalizado
2895,9577,4360,2024-12-29,Cancelado
2896,8141,7455,2025-03-01,Activo
2897,8930,94,2025-02-07,Activo
2898,2839,2766,2025-04-08,Cancelado
2899,1472,8339,2025-03-14,Activo
2900,8662,3759,2025-03-04,Activo
2901,1397,5504,2025-02-21,Cancelado
2902,410,423,2025-01-20,Activo
2903,3842,6047,2024-12-29,Cancelado
2904,8711,162,2025-02-09,Finalizado
2905,5416,8989,2025-01-19,Cancelado
2906,6107,9104,2025-03-21,Finalizado
2907,1953,3481,2025-01-20,Activo
2908,8205,9269,2025-02-28,Cancelado
2909,7022,5464,2025-01-10,Cancelado
2910,5700,5753,2025-01-29,Activo
2911,1405,9570,2025-01-23,Finalizado
2912,6486,1924,2025-01-06,Cancelado
2913,6535,78,2025-04-12,Finalizado
2914,2687,7040,2025-03-05,Cancelado
2915,3628,3111,2025-01-04,Cancelado
2916,2650,4546,2025-02-16,Cancelado
2917,8168,2386,2025-03-29,Finalizado
2918,5047,4775,2025-03-30,Cancelado
2919,1075,2423,2025-02-12,Cancelado
2920,6332,5671,2025-02-28,Activo
2921,1157,1911,2025-03-05,Finalizado
2922,8360,3074,2025-01-19,Activo
2923,7618,791,2025-03-13,Activo
2924,8408,6516,2025-04-13,Finalizado
2925,816,304,2025-01-11,Cancelado
2926,4177,6450,2025-04-02,Cancelado
2927,4473,7792,2025-04-14,Cancelado
2928,4908,1264,2025-03-26,Finalizado
2929,9459,2240,2025-01-19,Activo
2930,4362,2721,2025-03-21,Cancelado
2931,5400,9821,2025-01-25,Finalizado
2932,2241,1555,2025-03-18,Finalizado
2933,2616,3634,2025-02-12,Finalizado
2934,2958,3372,2025-04-15,Cancelado
2935,6233,2321,2025-02-19,Activo
2936,4638,2945,2025-02-21,Activo
2937,582,7820,2025-02-18,Cancelado
2938,8639,6534,2025-02-14,Finalizado
2939,2110,6867,2025-01-04,Activo
2940,6238,4108,2024-12-26,Finalizado
2941,5039,7042,2025-01-07,Activo
2942,3420,7528,2025-01-13,Activo
2943,6473,2212,2025-04-16,Cancelado
2944,4937,9136,2025-01-13,Cancelado
2945,5649,9197,2025-03-01,Activo
2946,8556,1375,2025-02-07,Activo
2947,8769,7904,2025-03-29,Finalizado
2948,4835,4457,2025-03-21,Activo
2949,4472,1607,2025-04-04,Finalizado
2950,547,1665,2025-02-23,Finalizado
2951,434,9777,2025-02-01,Cancelado
2952,962,3254,2025-01-09,Cancelado
2953,7344,8939,2025-02-08,Cancelado
2954,6132,3696,2024-12-28,Activo
2955,8870,7593,2025-02-11,Activo
2956,5415,9529,2025-04-14,Finalizado
2957,8003,400,2025-03-09,Cancelado
2958,7282,9075,2025-04-03,Activo
2959,5437,3532,2025-04-21,Activo
2960,807,79,2025-02-21,Activo
2961,1340,3972,2025-04-07,Cancelado
2962,5143,4058,2025-04-01,Activo
2963,7684,5385,2025-02-03,Activo
2964,6425,8384,2025-03-15,Activo
2965,3996,7811,2025-01-28,Activo
2966,4604,7288,2025-02-19,Activo
2967,3638,7318,2025-04-12,Finalizado
2968,7099,1479,2025-04-04,Finalizado
2969,9604,45,2025-02-07,Activo
2970,1228,7295,2025-03-02,Finalizado
2971,517,6762,2025-01-02,Cancelado
2972,9274,2909,2025-03-30,Cancelado
2973,8498,6555,2024-12-29,Finalizado
2974,9770,6945,2025-04-14,Activo
2975,7554,3604,2025-04-17,Finalizado
2976,7877,294,2025-01-31,Activo
2977,3565,6202,2025-01-22,Cancelado
2978,6019,361,2025-01-30,Activo
2979,455,3662,2025-03-31,Finalizado
2980,9116,1702,2025-02-25,Activo
2981,1922,1538,2025-03-15,Cancelado
2982,968,9692,2025-04-02,Activo
2983,7866,5125,2025-01-28,Finalizado
2984,1890,9420,2025-02-11,Finalizado
2985,5810,1320,2025-02-04,Cancelado
2986,4820,1671,2025-01-29,Activo
2987,481,3842,2025-04-06,Finalizado
2988,4364,7198,2025-01-22,Finalizado
2989,6959,147,2025-04-01,Activo
2990,2497,9456,2025-02-14,Activo
2991,4694,158,2025-02-01,Cancelado
2992,2982,1915,2025-02-09,Activo
2993,4234,3610,2025-04-05,Activo
2994,9323,1644,2025-03-19,Activo
2995,2127,3742,2024-12-26,Finalizado
2996,7833,2542,2025-03-22,Finalizado
2997,1285,5190,2025-04-17,Activo
2998,1109,839,2025-01-26,Finalizado
2999,7962,6832,2025-02-26,Activo
3000,4759,3786,2025-03-21,Finalizado
3001,5717,6206,2025-02-22,Finalizado
3002,6623,1915,2025-03-24,Cancelado
3003,5319,8945,2025-02-10,Cancelado
3004,2851,3933,2025-01-02,Cancelado
3005,947,732,2025-02-25,Cancelado
3006,6702,9949,2025-04-11,Cancelado
3007,2385,6714,2025-01-25,Cancelado
3008,1686,579,2025-02-06,Finalizado
3009,7515,4726,2025-02-28,Finalizado
3010,3913,8386,2025-03-04,Activo
3011,5507,1654,2024-12-26,Activo
3012,1805,942,2025-03-11,Cancelado
3013,4432,4807,2025-03-12,Cancelado
3014,6974,5618,2025-02-13,Finalizado
3015,2795,515,2025-02-17,Activo
3016,7267,3099,2025-04-22,Cancelado
3017,4195,2805,2025-04-06,Activo
3018,1700,9852,2025-03-08,Activo
3019,1502,2372,2025-03-03,Cancelado
3020,3778,7851,2025-02-19,Finalizado
3021,2846,9218,2025-03-10,Finalizado
3022,6238,7507,2025-02-23,Activo
3023,6411,374,2025-02-16,Finalizado
3024,3619,1186,2025-04-03,Cancelado
3025,2134,8195,2024-12-28,Activo
3026,3549,6949,2025-01-01,Activo
3027,1954,5528,2025-04-21,Activo
3028,8176,2623,2025-02-12,Activo
3029,9543,8102,2025-02-20,Finalizado
3030,164,4669,2025-03-23,Activo
3031,6185,219,2025-01-18,Activo
3032,3450,2327,2025-01-27,Cancelado
3033,4409,9233,2025-02-01,Cancelado
3034,6871,9065,2025-02-06,Cancelado
3035,8653,7683,2025-02-08,Activo
3036,5463,4421,2025-04-21,Cancelado
3037,7498,3178,2025-01-09,Activo
3038,8901,5338,2025-03-09,Finalizado
3039,388,2761,2025-02-10,Activo
3040,5860,4985,2025-02-09,Activo
3041,8108,704,2025-02-10,Finalizado
3042,2323,6344,2025-03-01,Activo
3043,5989,1157,2025-02-02,Cancelado
3044,843,4726,2025-01-27,Finalizado
3045,1562,2972,2025-02-28,Cancelado
3046,1285,8032,2025-04-22,Finalizado
3047,2825,2644,2025-03-15,Cancelado
3048,8698,5300,2025-01-18,Activo
3049,7944,1898,2025-02-21,Finalizado
3050,9823,14,2025-04-22,Activo
3051,6804,8070,2025-01-11,Activo
3052,5364,330,2025-01-06,Cancelado
3053,9453,4841,2025-01-16,Activo
3054,5499,5205,2025-03-11,Finalizado
3055,1640,7060,2025-04-03,Finalizado
3056,5275,538,2025-02-09,Finalizado
3057,8345,8538,2025-03-05,Cancelado
3058,7539,7283,2025-01-06,Activo
3059,2046,7404,2025-01-01,Finalizado
3060,5722,6319,2025-03-20,Activo
3061,5005,7603,2025-03-02,Finalizado
3062,2925,4550,2024-12-31,Finalizado
3063,2359,3923,2025-02-09,Activo
3064,3937,9740,2025-02-05,Cancelado
3065,2951,5197,2025-04-13,Activo
3066,979,7218,2025-04-07,Finalizado
3067,9491,353,2025-02-03,Activo
3068,4997,1220,2025-01-27,Finalizado
3069,3313,1206,2025-03-10,Finalizado
3070,4677,9582,2025-03-23,Activo
3071,4246,8910,2025-02-06,Cancelado
3072,7812,4636,2025-03-22,Cancelado
3073,2397,2534,2025-04-17,Finalizado
3074,849,6815,2025-04-23,Cancelado
3075,2645,7764,2025-03-06,Finalizado
3076,5787,4373,2025-02-21,Cancelado
3077,5068,5019,2025-04-04,Activo
3078,9608,5923,2025-02-21,Activo
3079,5220,8852,2025-04-09,Cancelado
3080,4345,1441,2025-04-22,Activo
3081,401,4340,2025-02-22,Finalizado
3082,7241,5917,2025-03-26,Finalizado
3083,7116,5170,2025-03-31,Cancelado
3084,1823,922,2025-03-24,Cancelado
3085,8422,8273,2025-03-19,Cancelado
3086,9791,2431,2025-03-30,Cancelado
3087,1723,1636,2025-04-06,Activo
3088,8779,7088,2025-04-16,Activo
3089,5911,2640,2025-03-24,Activo
3090,6285,770,2025-04-07,Activo
3091,2032,902,2025-03-23,Finalizado
3092,418,5845,2025-02-16,Cancelado
3093,4496,6695,2025-01-19,Cancelado
3094,3341,7998,2025-02-06,Cancelado
3095,9457,6309,2025-04-09,Activo
3096,9976,3723,2025-02-10,Activo
3097,3415,2148,2025-04-18,Activo
3098,9992,8071,2025-04-14,Finalizado
3099,103,2447,2025-01-06,Activo
3100,2675,4189,2025-01-09,Activo
3101,6640,3267,2025-01-29,Finalizado
3102,571,1728,2025-01-22,Cancelado
3103,9142,5486,2025-02-21,Activo
3104,488,5520,2025-02-11,Cancelado
3105,3438,8416,2025-01-05,Activo
3106,1649,6586,2025-03-23,Cancelado
3107,3369,5711,2025-04-22,Finalizado
3108,8696,93,2025-04-10,Finalizado
3109,9961,3283,2025-03-13,Cancelado
3110,8918,6792,2025-02-02,Activo
3111,5101,9751,2025-02-12,Activo
3112,5668,4517,2025-03-03,Activo
3113,304,3904,2025-02-27,Finalizado
3114,6145,9025,2025-02-01,Activo
3115,7628,8534,2025-02-03,Activo
3116,9584,224,2025-03-13,Activo
3117,8170,5337,2025-02-20,Activo
3118,7072,9991,2025-02-06,Activo
3119,8538,1269,2025-01-06,Cancelado
3120,2271,3788,2025-04-09,Finalizado
3121,254,9224,2025-02-04,Activo
3122,3728,9844,2024-12-30,Cancelado
3123,2788,9427,2025-03-12,Activo
3124,3604,9239,2025-02-02,Cancelado
3125,9141,9884,2025-01-19,Cancelado
3126,3973,1261,2025-04-02,Finalizado
3127,5195,549,2025-01-19,Cancelado
3128,5464,7724,2024-12-29,Activo
3129,6858,5885,2025-03-13,Activo
3130,9907,2713,2025-03-25,Finalizado
3131,2612,4633,2025-04-18,Activo
3132,2216,1827,2025-02-06,Activo
3133,4423,6355,2025-01-14,Activo
3134,6769,9793,2025-04-16,Activo
3135,4438,3978,2025-01-19,Cancelado
3136,2193,3365,2025-03-01,Cancelado
3137,8181,3968,2025-04-22,Cancelado
3138,7044,9321,2025-03-29,Cancelado
3139,3932,3303,2025-01-29,Activo
3140,5138,9587,2025-04-01,Activo
3141,6436,8343,2025-02-13,Activo
3142,6912,3805,2025-01-11,Cancelado
3143,1672,1125,2025-01-06,Cancelado
3144,5931,8738,2024-12-27,Finalizado
3145,44,1725,2025-04-08,Cancelado
3146,7527,8018,2025-03-26,Cancelado
3147,9689,1202,2025-02-23,Activo
3148,848,5164,2025-01-15,Activo
3149,3157,2114,2025-04-03,Finalizado
3150,6413,8929,2025-01-27,Finalizado
3151,327,4948,2025-04-09,Finalizado
3152,6662,7920,2025-04-24,Finalizado
3153,2939,9109,2025-04-21,Cancelado
3154,8144,3529,2024-12-28,Finalizado
3155,1750,5645,2025-02-18,Cancelado
3156,7523,1359,2025-04-18,Activo
3157,1515,4041,2025-04-17,Finalizado
3158,8640,644,2025-02-25,Finalizado
3159,724,1908,2025-04-07,Finalizado
3160,2103,654,2025-01-28,Activo
3161,1006,8112,2025-01-19,Finalizado
3162,1342,8498,2025-04-18,Cancelado
3163,3484,8382,2025-01-09,Cancelado
3164,2740,4911,2025-04-08,Cancelado
3165,4694,4207,2025-04-24,Finalizado
3166,5810,6901,2025-01-05,Activo
3167,8774,6277,2025-02-15,Activo
3168,899,3588,2024-12-28,Activo
3169,2873,5170,2025-02-17,Activo
3170,2592,7822,2025-02-07,Finalizado
3171,9138,6524,2024-12-28,Cancelado
3172,7054,709,2025-01-24,Activo
3173,5359,3185,2025-02-26,Activo
3174,405,5763,2025-04-15,Cancelado
3175,7859,6800,2025-02-27,Activo
3176,8439,9318,2025-03-16,Finalizado
3177,7941,3228,2025-02-13,Activo
3178,7810,9057,2025-01-04,Activo
3179,9002,8089,2025-02-26,Activo
3180,6489,5274,2025-01-13,Finalizado
3181,3910,5067,2025-01-27,Cancelado
3182,5290,7697,2025-03-07,Finalizado
3183,4705,2288,2025-01-22,Cancelado
3184,4903,7910,2025-03-13,Finalizado
3185,9410,100,2025-01-03,Cancelado
3186,9560,3216,2025-02-01,Finalizado
3187,4622,8847,2025-03-05,Cancelado
3188,9385,828,2025-03-21,Activo
3189,6548,3578,2025-01-23,Finalizado
3190,6403,3295,2025-03-28,Finalizado
3191,6128,8969,2025-01-28,Finalizado
3192,3974,880,2025-01-10,Cancelado
3193,7401,9053,2025-04-09,Finalizado
3194,3140,1109,2025-04-06,Finalizado
3195,449,956,2025-03-02,Activo
3196,3383,6323,2025-01-30,Activo
3197,5597,4112,2025-04-10,Cancelado
3198,9599,6480,2025-03-15,Cancelado
3199,7875,8527,2025-04-08,Activo
3200,8166,1043,2025-02-12,Finalizado
3201,9148,2285,2025-02-17,Cancelado
3202,5971,4169,2025-02-26,Cancelado
3203,2655,7500,2025-02-19,Activo
3204,8333,9843,2025-01-14,Cancelado
3205,6100,8653,2025-01-19,Cancelado
3206,1901,9976,2025-01-19,Activo
3207,1307,3320,2025-02-20,Finalizado
3208,4124,5165,2025-01-28,Finalizado
3209,324,7286,2025-01-07,Finalizado
3210,200,2272,2024-12-29,Finalizado
3211,7413,5257,2025-01-20,Cancelado
3212,1304,6984,2025-03-25,Finalizado
3213,4144,8817,2025-04-11,Activo
3214,9765,6500,2025-02-13,Activo
3215,2709,1113,2025-03-25,Finalizado
3216,9172,8911,2025-02-10,Activo
3217,6221,9820,2025-04-17,Activo
3218,3850,3757,2025-03-05,Activo
3219,3100,8112,2025-02-14,Activo
3220,8427,1612,2025-04-09,Cancelado
3221,9668,3171,2025-01-22,Activo
3222,6812,4418,2025-02-24,Activo
3223,2411,4063,2025-02-25,Finalizado
3224,8193,1208,2025-01-09,Activo
3225,7663,4082,2025-01-02,Activo
3226,220,2894,2025-03-30,Finalizado
3227,5820,8447,2025-04-19,Finalizado
3228,3784,5840,2025-01-03,Finalizado
3229,4930,688,2025-01-01,Cancelado
3230,932,1655,2025-02-05,Cancelado
3231,2168,9495,2025-01-20,Finalizado
3232,791,8510,2025-01-26,Finalizado
3233,4492,8246,2025-03-18,Cancelado
3234,5284,9016,2025-02-24,Activo
